,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Elizabeth,-33.92,25.57,68.0,82,0,13.87,ZA,1608059557
1,Cabo San Lucas,22.89,-109.91,75.0,60,20,3.36,MX,1608059391
2,Lebu,-37.62,-73.65,56.53,59,0,23.44,CL,1608059429
3,Bredasdorp,-34.53,20.04,60.8,67,0,3.36,ZA,1608059558
4,Noshiro,40.2,140.02,28.96,89,99,21.16,JP,1608059558
5,Dikson,73.51,80.55,-19.7,85,0,4.03,RU,1608059558
6,San Miguel de Cozumel,20.51,-86.95,84.2,70,75,5.82,MX,1608059396
7,Jamestown,42.1,-79.24,28.0,58,90,8.05,US,1608059559
8,Mossamedes,-15.2,12.15,67.51,81,74,3.74,AO,1608059559
9,Hobart,-42.88,147.33,55.4,54,90,14.99,AU,1608059384
10,Hilo,19.73,-155.09,73.4,78,1,5.82,US,1608059444
11,Kapaa,22.08,-159.32,77.0,78,20,11.41,US,1608059559
12,Nikolskoye,59.7,30.79,30.2,92,90,4.47,RU,1608059559
13,Oranjemund,-28.55,16.43,63.46,78,0,23.2,NA,1608059559
14,Mogzon,51.74,111.96,-5.22,88,72,4.0,RU,1608059559
15,Fort Morgan,40.25,-103.8,30.2,68,90,17.22,US,1608059560
16,Barcelos,41.54,-8.62,55.4,76,20,23.04,PT,1608059560
17,Sur,22.57,59.53,69.84,49,61,11.7,OM,1608059560
18,Bandarbeyla,9.49,50.81,74.75,76,0,22.1,SO,1608059560
19,Barrow,71.29,-156.79,-5.8,76,1,20.8,US,1608059560
20,New Norfolk,-42.78,147.06,55.0,66,99,1.99,AU,1608059560
21,Ostrovnoy,68.05,39.51,19.72,95,100,17.2,RU,1608059561
22,Alofi,-19.06,-169.92,77.0,94,90,27.51,NU,1608059561
23,Borogontsy,62.67,131.17,-50.66,76,60,2.75,RU,1608059561
24,Albany,42.6,-73.97,33.01,33,59,5.01,US,1608059432
25,Ust'-Omchug,61.15,149.63,-19.14,83,85,11.16,RU,1608059561
26,Hermanus,-34.42,19.23,61.0,77,0,7.72,ZA,1608059561
27,Ushuaia,-54.8,-68.3,44.6,87,75,40.26,AR,1608059466
28,Fortuna,40.6,-124.16,48.99,92,100,13.0,US,1608059562
29,Baoma,31.49,106.11,41.54,81,100,1.74,CN,1608059562
30,Cape Town,-33.93,18.42,66.0,63,0,24.16,ZA,1608059510
31,Chinhoyi,-17.37,30.2,69.64,87,100,3.44,ZW,1608059562
32,Port Alfred,-33.59,26.89,66.99,90,0,4.0,ZA,1608059563
33,Punta Arenas,-53.15,-70.92,53.6,54,20,46.08,CL,1608059563
34,Balaipungut,1.05,101.28,75.2,94,40,2.39,ID,1608059563
35,Hong Kong,22.29,114.16,57.99,76,94,8.28,HK,1608059331
36,Tiksi,71.69,128.87,-23.57,85,0,2.13,RU,1608059563
37,Druzhba,52.04,33.95,21.72,97,1,5.26,UA,1608059563
38,Faya,18.39,42.45,57.2,87,0,1.95,SA,1608059564
39,Butaritari,3.07,172.79,81.32,81,100,15.75,KI,1608059564
40,Vaini,-21.2,-175.2,73.4,100,75,20.8,TO,1608059564
41,Gornopravdinsk,60.05,69.9,8.89,95,100,6.64,RU,1608059564
42,Atuona,-9.8,-139.03,79.0,76,17,20.78,PF,1608059564
43,Yinchuan,38.47,106.27,16.48,78,0,4.36,CN,1608059564
44,Rikitea,-23.12,-134.97,76.87,71,1,6.64,PF,1608059565
45,Bambous Virieux,-20.34,57.76,77.0,94,40,13.87,MU,1608059565
46,Chokurdakh,70.63,147.92,-29.92,86,94,2.01,RU,1608059565
47,Ribeira Grande,38.52,-28.7,60.8,77,40,16.11,PT,1608059565
48,Busselton,-33.65,115.33,55.0,75,0,3.0,AU,1608059565
49,East London,-33.02,27.91,68.0,88,75,5.82,ZA,1608059565
50,Tevaitoa,-16.78,-151.5,80.82,77,95,18.7,PF,1608059566
51,Ajmer,26.45,74.63,53.29,61,0,8.61,IN,1608059566
52,Nouadhibou,20.93,-17.03,69.8,73,0,16.11,MR,1608059566
53,Korla,41.76,86.15,18.68,88,0,1.28,CN,1608059566
54,Ponta do Sol,32.67,-17.1,62.6,67,75,3.36,PT,1608059566
55,Polunochnoye,60.87,60.42,12.16,93,100,3.2,RU,1608059566
56,Narsaq,60.92,-46.05,37.4,32,20,19.46,GL,1608059567
57,Arraial do Cabo,-22.97,-42.03,87.8,62,0,12.75,BR,1608059567
58,Alhambra,34.1,-118.13,66.0,23,1,2.75,US,1608059567
59,Ahipara,-35.17,173.17,61.88,74,0,6.24,NZ,1608059567
60,Shumerlya,55.5,46.41,19.8,96,100,7.72,RU,1608059567
61,Killybegs,54.63,-8.45,42.8,87,90,17.22,IE,1608059567
62,Berlevåg,70.86,29.09,35.6,80,75,8.05,NO,1608059567
63,Mataura,-46.19,168.86,63.0,57,1,8.01,NZ,1608059568
64,Paphos,34.77,32.42,59.0,77,40,25.32,CY,1608059568
65,Krasnosel'kup,65.7,82.47,-10.68,87,100,15.88,RU,1608059568
66,Kruisfontein,-34.0,24.73,68.0,77,2,3.0,ZA,1608059568
67,Okhotsk,59.38,143.3,1.45,85,100,25.61,RU,1608059568
68,São José da Coroa Grande,-8.9,-35.15,81.46,70,65,12.53,BR,1608059568
69,Puerto Ayora,-0.74,-90.35,78.8,65,75,9.1,EC,1608059568
70,George Town,5.41,100.34,77.0,94,20,3.36,MY,1608059415
71,Bethel,41.37,-73.41,37.0,40,1,9.17,US,1608059569
72,Rocha,-34.48,-54.33,69.46,56,0,16.71,UY,1608059569
73,Cidreira,-30.18,-50.21,75.72,80,3,11.95,BR,1608059569
74,Wagar,16.15,36.2,75.94,41,0,12.06,SD,1608059569
75,Talnakh,69.49,88.4,-11.2,83,75,8.95,RU,1608059569
76,Upernavik,72.79,-56.15,8.51,84,0,5.12,GL,1608059569
77,Saint Paul Harbor,57.79,-152.41,34.39,89,100,9.6,US,1608059570
78,Beringovskiy,63.05,179.32,12.83,96,100,10.09,RU,1608059570
79,Ginda,30.69,78.49,38.37,52,0,6.51,IN,1608059570
80,Saint-Joseph,-21.37,55.62,75.2,94,51,3.36,RE,1608059570
81,Atar,20.52,-13.05,73.24,21,0,9.78,MR,1608059570
82,Lata,40.16,-8.33,55.99,76,40,10.29,PT,1608059424
83,Vila,42.03,-8.16,48.0,90,100,3.0,PT,1608059424
84,Charyshskoye,51.4,83.56,12.16,89,100,2.15,RU,1608059571
85,Chengde,40.97,117.94,3.67,84,0,4.94,CN,1608059571
86,Omboué,-1.57,9.26,78.24,87,100,8.21,GA,1608059571
87,Gisborne,-38.65,178.0,64.99,73,0,3.0,NZ,1608059571
88,Ternate,0.8,127.4,80.62,78,100,10.94,ID,1608059571
89,Udachny,66.42,112.4,-16.6,75,75,6.71,RU,1608059572
90,Oistins,13.07,-59.53,86.0,70,40,10.29,BB,1608059572
91,San Patricio,28.02,-97.52,66.0,63,90,6.93,US,1608059572
92,Aswān,24.09,32.91,61.03,35,0,8.75,EG,1608059572
93,Tuktoyaktuk,69.45,-133.04,-9.4,76,90,12.75,CA,1608059572
94,Avarua,-21.21,-159.78,80.6,83,97,13.87,CK,1608059572
95,Norman Wells,65.28,-126.83,-31.0,73,75,2.24,CA,1608059573
96,Pevek,69.7,170.31,14.76,93,100,12.33,RU,1608059573
97,Kabanjahe,3.1,98.49,77.0,100,40,2.24,ID,1608059573
98,Diamantino,-14.41,-56.45,88.84,53,100,1.92,BR,1608059573
99,Clyde River,70.47,-68.59,-4.0,76,40,17.22,CA,1608059573
100,George,-33.96,22.46,62.6,82,36,2.24,ZA,1608059573
101,Bathsheba,13.22,-59.52,86.0,70,40,10.29,BB,1608059573
102,Chiguayante,-36.92,-73.02,68.0,49,0,20.8,CL,1608059574
103,Sibolga,1.74,98.78,78.64,74,100,2.55,ID,1608059574
104,Khandyga,62.67,135.6,-48.55,75,100,0.54,RU,1608059574
105,Chifeng,42.27,118.96,-5.58,81,0,7.81,CN,1608059574
106,Tuatapere,-46.13,167.68,63.0,57,15,8.01,NZ,1608059574
107,Raudeberg,61.99,5.14,45.0,85,100,13.94,NO,1608059575
108,Salalah,17.02,54.09,73.4,53,0,5.82,OM,1608059479
109,Bubaque,11.28,-15.83,80.89,56,67,11.27,GW,1608059576
110,Umba,66.69,34.34,23.0,95,100,8.16,RU,1608059576
111,Kavieng,-2.57,150.8,82.81,71,100,3.6,PG,1608059576
112,Florianópolis,-27.61,-48.5,77.0,78,40,9.17,BR,1608059576
113,Bluff,-46.6,168.33,63.0,57,52,8.01,NZ,1608059576
114,Taoudenni,22.68,-3.98,73.99,20,22,10.0,ML,1608059576
115,Chvaletice,50.03,15.42,37.99,86,90,9.17,CZ,1608059577
116,Longyearbyen,78.22,15.64,12.2,61,0,23.04,SJ,1608059577
117,Mincivan,39.03,46.72,44.73,67,100,0.25,AZ,1608059577
118,Chunskiy,56.08,99.63,15.93,95,100,12.01,RU,1608059577
119,Dillon,34.42,-79.37,48.99,55,90,13.87,US,1608059577
120,Carnarvon,-24.87,113.63,71.6,88,0,25.28,AU,1608059577
121,Thompson,55.74,-97.86,-22.0,74,20,2.24,CA,1608059577
122,Bulgan,48.81,103.53,4.98,82,0,5.3,MN,1608059578
123,Asău,46.43,26.4,32.0,100,0,1.59,RO,1608059578
124,Saint-Philippe,-21.36,55.77,75.2,94,53,3.36,RE,1608059578
125,Mar del Plata,-38.0,-57.56,64.4,31,20,17.22,AR,1608059351
126,Kaitangata,-46.28,169.85,63.0,59,70,3.0,NZ,1608059578
127,Broome,42.25,-75.83,28.0,62,90,14.99,US,1608059578
128,Aksu,41.12,80.26,19.06,89,82,1.32,CN,1608059578
129,Victor Harbor,-35.57,138.62,62.01,84,100,1.01,AU,1608059579
130,Makokou,0.57,12.86,72.43,90,87,1.77,GA,1608059579
131,Castro,-24.79,-50.01,73.13,82,2,9.35,BR,1608059579
132,São Filipe,14.9,-24.5,74.23,74,15,8.57,CV,1608059579
133,Dryden,49.78,-92.75,1.4,77,90,6.93,CA,1608059579
134,Hithadhoo,-0.6,73.08,81.59,72,91,10.04,MV,1608059579
135,Guarujá,-23.99,-46.26,84.2,79,75,6.93,BR,1608059580
136,Mahébourg,-20.41,57.7,77.0,94,40,13.87,MU,1608059580
137,Lüderitz,-26.65,15.16,69.8,64,0,20.8,NA,1608059580
138,Selma,36.57,-119.61,48.2,100,1,3.36,US,1608059362
139,Jizan,17.33,42.67,82.4,69,0,5.82,SA,1608059341
140,Carutapera,-1.2,-46.02,84.85,66,95,8.84,BR,1608059580
141,Laramie,41.31,-105.59,23.0,79,90,19.46,US,1608059510
142,Isangel,-19.55,169.27,77.94,78,100,19.46,VU,1608059581
143,Ilulissat,69.22,-51.1,26.6,58,40,21.92,GL,1608059581
144,Vestmannaeyjar,63.44,-20.27,42.8,81,75,24.16,IS,1608059581
145,Sungai Besar,3.67,100.99,75.2,100,20,1.05,MY,1608059581
146,Poum,-20.23,164.02,78.78,72,0,11.9,NC,1608059581
147,Jericho,31.87,35.45,55.0,79,89,9.08,PS,1608059582
148,Karratha,-20.74,116.85,79.59,75,78,6.49,AU,1608059582
149,Akdepe,42.06,59.38,17.6,85,90,11.41,TM,1608059582
150,Unaí,-16.36,-46.91,87.51,41,0,3.02,BR,1608059582
151,Qaanaaq,77.48,-69.36,-2.06,64,0,8.03,GL,1608059582
152,Nakonde,-9.34,32.74,62.29,91,99,0.65,ZM,1608059582
153,Semey,50.41,80.23,4.14,90,99,2.3,KZ,1608059583
154,Lavrentiya,65.58,-171.0,16.41,95,100,18.81,RU,1608059583
155,Torbay,47.67,-52.73,37.0,100,90,26.4,CA,1608059583
156,Te Anau,-45.42,167.72,53.65,77,95,6.58,NZ,1608059583
157,Grand Gaube,-20.01,57.66,77.0,91,45,7.0,MU,1608059583
158,Tasiilaq,65.61,-37.64,26.6,63,75,3.36,GL,1608059583
159,Bosaso,11.28,49.18,75.58,68,3,8.79,SO,1608059583
160,Krasnyy Chikoy,50.36,108.75,-6.75,85,0,2.13,RU,1608059584
161,Bud,39.45,-86.18,32.0,78,1,12.75,US,1608059584
162,Quryq,43.2,51.65,34.86,76,60,25.26,KZ,1608059584
163,Henties Bay,-22.12,14.28,62.01,88,46,7.72,NA,1608059584
164,Provideniya,64.38,-173.3,14.47,92,100,13.2,RU,1608059584
165,Constitución,-35.33,-72.42,67.73,38,0,19.73,CL,1608059364
166,Coruripe,-10.13,-36.18,82.24,65,19,12.08,BR,1608059585
167,Puksoozero,62.59,40.61,10.33,97,71,4.0,RU,1608059585
168,Koslan,63.46,48.9,16.43,97,100,3.09,RU,1608059585
169,Kavaratti,10.57,72.64,81.75,65,0,3.89,IN,1608059586
170,Marawi,8.0,124.29,73.0,90,100,5.01,PH,1608059586
171,Bengkulu,-3.8,102.27,76.3,86,99,6.38,ID,1608059586
172,Jodhpur,26.29,73.03,57.51,39,0,13.06,IN,1608059586
173,Esfarāyen,37.08,57.51,26.6,79,0,2.24,IR,1608059587
174,Eau Claire,44.81,-91.5,19.99,57,90,4.7,US,1608059581
175,Margate,51.38,1.39,50.0,82,0,3.0,GB,1608059555
176,Trofors,65.53,13.41,30.2,86,75,2.21,NO,1608059587
177,Kleive,62.8,7.64,42.8,76,40,5.82,NO,1608059587
178,Husavik,66.04,-17.34,37.4,91,90,13.87,IS,1608059587
179,Shiraz,29.6,52.54,39.2,80,0,1.3,IR,1608059294
180,Kitimat,54.05,-128.65,30.99,96,100,4.03,CA,1608059588
181,Maniitsoq,65.42,-52.9,26.2,95,100,17.65,GL,1608059588
182,Cefalù,38.04,14.02,53.01,67,60,5.99,IT,1608059588
183,Dudinka,69.41,86.18,-11.2,83,75,8.95,RU,1608059588
184,Pacific Grove,36.62,-121.92,55.99,58,1,6.04,US,1608059310
185,Gernsheim,49.76,8.5,46.99,95,54,7.96,DE,1608059589
186,Saint-François,46.42,3.91,50.0,100,100,3.36,FR,1608059589
187,Iwaki,37.05,140.88,34.0,71,27,15.46,JP,1608059589
188,Hammerfest,70.66,23.68,30.2,92,75,4.7,NO,1608059589
189,Belomorsk,64.52,34.77,16.21,96,8,5.73,RU,1608059589
190,Nome,64.5,-165.41,18.0,85,90,13.87,US,1608059589
191,Bowen,-20.02,148.23,75.2,94,100,3.36,AU,1608059343
192,Kazanskoye,55.64,69.23,9.48,94,43,7.74,RU,1608059590
193,Lufilufi,-13.87,-171.6,78.8,100,90,8.05,WS,1608059590
194,Mildura,-34.2,142.15,71.6,53,0,9.17,AU,1608059590
195,Comodoro Rivadavia,-45.87,-67.5,77.0,22,75,23.04,AR,1608059513
196,Faanui,-16.48,-151.75,79.9,80,95,18.75,PF,1608059590
197,Sānchor,24.76,71.77,61.88,49,0,10.78,IN,1608059590
198,Djibouti,11.5,42.5,77.0,61,1,4.7,DJ,1608059590
199,Jiayuguan City,39.82,98.3,9.84,85,0,1.72,CN,1608059591
200,Saldanha,-33.01,17.94,62.6,67,0,16.11,ZA,1608059591
201,Novyy Rogachik,48.68,44.06,23.0,92,90,6.71,RU,1608059591
